time,band,flux,fluxerr,zp,zpsys,image
0.0,lssti,0.6008837374530136,1.0478500075077548,27,AB,image_1
5.172413793103448,lssti,2.1183562093625077,1.0289391593363388,27,AB,image_1
10.344827586206897,lssti,2.715601480025853,1.0787098526103855,27,AB,image_1
15.517241379310345,lssti,2.529161165839311,1.077457889227268,27,AB,image_1
20.689655172413794,lssti,1.2698833409090406,1.0376627890569492,27,AB,image_1
25.862068965517242,lssti,1.38573034444854,1.0396983242410451,27,AB,image_1
31.03448275862069,lssti,1.8122163099988984,1.0345273749337638,27,AB,image_1
51.724137931034484,lssti,0.06584552086675163,1.0795837549376652,27,AB,image_1
62.06896551724138,lssti,0.9099701132993818,1.0404655901426472,27,AB,image_1
82.75862068965517,lssti,0.41896949863146044,1.0237634527825155,27,AB,image_1
93.10344827586206,lssti,0.0031987358051081133,1.0750991461398494,27,AB,image_1
98.27586206896552,lssti,0.39589434495005915,1.0669746309654027,27,AB,image_1
103.44827586206897,lssti,1.4847323920789917,1.0106095571369302,27,AB,image_1
118.96551724137932,lssti,1.6885281233980176,1.0635532380764476,27,AB,image_1
124.13793103448276,lssti,1.108680979479328,1.0681161985969845,27,AB,image_1
129.31034482758622,lssti,0.6742302825187015,1.0663284920729086,27,AB,image_1
0.0,lssty,5.034319194437141,1.111426651237143,27,AB,image_1
5.172413793103448,lssty,6.698129713819742,1.0479293680680561,27,AB,image_1
10.344827586206897,lssty,4.303256938214895,1.113109448262042,27,AB,image_1
15.517241379310345,lssty,4.636356471589049,1.0166772094048953,27,AB,image_1
20.689655172413794,lssty,6.14963819168758,1.0570724178121835,27,AB,image_1
25.862068965517242,lssty,4.88639210370478,1.074517137954838,27,AB,image_1
31.03448275862069,lssty,4.98159106348197,1.0633013059540293,27,AB,image_1
36.20689655172414,lssty,3.6032614751737606,1.0766995419025254,27,AB,image_1
41.37931034482759,lssty,1.8669160026210467,1.0658484911157005,27,AB,image_1
46.55172413793103,lssty,2.6209825862125196,1.0384558530840788,27,AB,image_1
51.724137931034484,lssty,0.20265098210131827,1.059225876345889,27,AB,image_1
62.06896551724138,lssty,1.1863152182556387,1.085735340987231,27,AB,image_1
67.24137931034483,lssty,1.4741274166437703,1.062803985667979,27,AB,image_1
72.41379310344828,lssty,1.9087029746789677,1.0052302952712622,27,AB,image_1
87.93103448275862,lssty,1.6720508655679727,1.0271478016091724,27,AB,image_1
93.10344827586206,lssty,1.6520386933311766,1.0157706099067672,27,AB,image_1
108.62068965517241,lssty,0.48787557800253106,1.0147181280026063,27,AB,image_1
113.79310344827587,lssty,0.44228926688179904,1.0214393675895517,27,AB,image_1
118.96551724137932,lssty,0.6752969350836636,1.0690114066530736,27,AB,image_1
0.0,F110W,18.125363439688243,1.0662105843666858,28,AB,image_1
5.172413793103448,F110W,21.58787623716347,1.0691095607255034,28,AB,image_1
10.344827586206897,F110W,20.162868479290115,1.0607771705235274,28,AB,image_1
15.517241379310345,F110W,18.889163928138494,1.1026072808437901,28,AB,image_1
20.689655172413794,F110W,18.494384439704973,1.113808383897242,28,AB,image_1
25.862068965517242,F110W,14.698138160787835,1.12843048701127,28,AB,image_1
31.03448275862069,F110W,14.981925999991656,1.0706310940856745,28,AB,image_1
36.20689655172414,F110W,12.40761816343408,1.030977636327046,28,AB,image_1
41.37931034482759,F110W,9.282163168997602,1.0594871467883178,28,AB,image_1
46.55172413793103,F110W,7.041077268312602,1.0739667139086142,28,AB,image_1
51.724137931034484,F110W,6.733645804817207,1.1012920188329571,28,AB,image_1
56.896551724137936,F110W,3.8443987342166213,1.0841579478893606,28,AB,image_1
62.06896551724138,F110W,6.344617855986554,1.0540463419858688,28,AB,image_1
67.24137931034483,F110W,3.713049175255708,1.057706385412145,28,AB,image_1
72.41379310344828,F110W,4.0073551209102165,1.0660865472225183,28,AB,image_1
77.58620689655173,F110W,4.091847893793384,1.0659236132935956,28,AB,image_1
82.75862068965517,F110W,2.8854751223816657,1.0129511419611745,28,AB,image_1
87.93103448275862,F110W,2.4952156959669756,1.078511556002379,28,AB,image_1
93.10344827586206,F110W,2.3117965955465705,1.0243463722554953,28,AB,image_1
98.27586206896552,F110W,0.11970959658489155,1.0350335509504738,28,AB,image_1
103.44827586206897,F110W,2.7100386021881637,1.0890266816274718,28,AB,image_1
108.62068965517241,F110W,1.9331351720162995,1.0886770723762278,28,AB,image_1
113.79310344827587,F110W,0.4653361237534259,1.024285926042256,28,AB,image_1
118.96551724137932,F110W,3.519056571334833,1.0240315732273617,28,AB,image_1
124.13793103448276,F110W,3.3671408536372334,1.0166990828587292,28,AB,image_1
129.31034482758622,F110W,1.9540428824813092,1.094099816643912,28,AB,image_1
134.48275862068965,F110W,1.0565690657695506,1.0136114715613145,28,AB,image_1
0.0,F160W,21.53529278415991,1.0598289070424103,28,AB,image_1
5.172413793103448,F160W,21.917261458096895,1.1494077138432361,28,AB,image_1
10.344827586206897,F160W,23.675772735885772,1.1516964041362792,28,AB,image_1
15.517241379310345,F160W,22.551837842385797,1.1172135556937406,28,AB,image_1
20.689655172413794,F160W,22.247546876351755,1.0597113424813898,28,AB,image_1
25.862068965517242,F160W,21.46398500886622,1.1382112498201378,28,AB,image_1
31.03448275862069,F160W,17.400716208319317,1.0674638653535968,28,AB,image_1
36.20689655172414,F160W,14.511612317308394,1.067605461270362,28,AB,image_1
41.37931034482759,F160W,10.651830129222573,1.055938453526661,28,AB,image_1
46.55172413793103,F160W,11.850822257748026,1.0660852440425257,28,AB,image_1
51.724137931034484,F160W,11.795285702041252,1.094271720599259,28,AB,image_1
56.896551724137936,F160W,12.690976185195503,1.0780289393403433,28,AB,image_1
62.06896551724138,F160W,10.360855469125314,1.0642979142448918,28,AB,image_1
67.24137931034483,F160W,10.686445760457943,1.1139278285685814,28,AB,image_1
72.41379310344828,F160W,7.369085716633666,1.0590118656248177,28,AB,image_1
77.58620689655173,F160W,7.48042874711781,1.033003515148162,28,AB,image_1
82.75862068965517,F160W,7.955474012507928,1.109541669852826,28,AB,image_1
87.93103448275862,F160W,5.910550970913285,1.0186576500337008,28,AB,image_1
93.10344827586206,F160W,5.74001088417908,1.0620683865550777,28,AB,image_1
98.27586206896552,F160W,5.003163567345567,1.0472768493733622,28,AB,image_1
103.44827586206897,F160W,2.4016131104976175,1.0512513779408745,28,AB,image_1
108.62068965517241,F160W,4.251961234450305,1.1017810857652013,28,AB,image_1
113.79310344827587,F160W,2.8684940925443385,1.0692689205345924,28,AB,image_1
118.96551724137932,F160W,3.3962442150150465,1.0156722405728882,28,AB,image_1
124.13793103448276,F160W,2.3038543662949857,1.0784702677342457,28,AB,image_1
129.31034482758622,F160W,1.8357442469809973,1.0607264387159239,28,AB,image_1
134.48275862068965,F160W,5.215999416761722,1.0843859451210682,28,AB,image_1
0.0,lssti,0.8621253366894698,1.0438778934399746,27,AB,image_2
10.344827586206897,lssti,0.5266741982067036,1.0756558201262019,27,AB,image_2
25.862068965517242,lssti,1.5200659491957553,1.0388212700040003,27,AB,image_2
31.03448275862069,lssti,0.6814720980471931,1.0348161148184492,27,AB,image_2
36.20689655172414,lssti,1.1265781918535431,1.080906626710397,27,AB,image_2
41.37931034482759,lssti,0.5974578581885557,1.0980471251683828,27,AB,image_2
46.55172413793103,lssti,1.3444580421130896,1.0883129824356517,27,AB,image_2
51.724137931034484,lssti,0.13232990853842652,1.0807304134699371,27,AB,image_2
62.06896551724138,lssti,0.6121546292420814,1.0410380677908415,27,AB,image_2
67.24137931034483,lssti,0.4822404620942514,1.0241608716214456,27,AB,image_2
72.41379310344828,lssti,0.10212399591973144,1.025279109581596,27,AB,image_2
98.27586206896552,lssti,0.5203601419995026,1.0669248412837,27,AB,image_2
103.44827586206897,lssti,0.5980805605059782,1.010599998700214,27,AB,image_2
118.96551724137932,lssti,0.589002913878879,1.0635095064178797,27,AB,image_2
124.13793103448276,lssti,0.758964032357743,1.0680105284619346,27,AB,image_2
134.48275862068965,lssti,1.4163250131363916,1.0541540379063086,27,AB,image_2
139.6551724137931,lssti,0.3849322836303152,1.0052512487090115,27,AB,image_2
144.82758620689657,lssti,0.06585342165217518,1.0467348344197605,27,AB,image_2
150.0,lssti,0.5948320035545849,1.0606338006768805,27,AB,image_2
5.172413793103448,lssty,0.492520372527652,1.033160605638099,27,AB,image_2
10.344827586206897,lssty,0.8149595250366293,1.099119833553798,27,AB,image_2
15.517241379310345,lssty,0.5334712624829823,1.0028814857698742,27,AB,image_2
25.862068965517242,lssty,2.180598586915706,1.0671611383903177,27,AB,image_2
31.03448275862069,lssty,2.176195831744083,1.0593020234431614,27,AB,image_2
36.20689655172414,lssty,2.752099258534563,1.0758675873988877,27,AB,image_2
41.37931034482759,lssty,2.9545799857718906,1.0675137306075007,27,AB,image_2
46.55172413793103,lssty,5.057216736506588,1.041965332324346,27,AB,image_2
51.724137931034484,lssty,3.54677535128744,1.06355526718634,27,AB,image_2
56.896551724137936,lssty,3.655208355901581,1.0717329076112958,27,AB,image_2
62.06896551724138,lssty,3.9794766707001212,1.0896413767504467,27,AB,image_2
67.24137931034483,lssty,0.05645792534782501,1.066177214155102,27,AB,image_2
72.41379310344828,lssty,2.179924179522392,1.0081155706872575,27,AB,image_2
77.58620689655173,lssty,1.964183279420424,1.069410755339456,27,AB,image_2
82.75862068965517,lssty,1.3748963920532862,1.083473180192077,27,AB,image_2
87.93103448275862,lssty,0.6673075743680372,1.0280481650183437,27,AB,image_2
103.44827586206897,lssty,1.1626969594638683,1.0348100803319524,27,AB,image_2
108.62068965517241,lssty,0.4785958202925584,1.0147915970855332,27,AB,image_2
134.48275862068965,lssty,0.11739852805467162,1.097452013995877,27,AB,image_2
139.6551724137931,lssty,0.5979220643767238,1.097251407722548,27,AB,image_2
144.82758620689657,lssty,1.3198846749543796,1.0022957881384935,27,AB,image_2
0.0,F110W,1.3941149697202686,1.023035887424311,28,AB,image_2
10.344827586206897,F110W,1.596199854173742,1.0116083261526871,28,AB,image_2
20.689655172413794,F110W,1.6640717125621802,1.0770043239224834,28,AB,image_2
25.862068965517242,F110W,3.9234906353527137,1.1007706541895446,28,AB,image_2
31.03448275862069,F110W,6.046472553733398,1.05162494102183,28,AB,image_2
36.20689655172414,F110W,8.198246149940378,1.0212510275011653,28,AB,image_2
41.37931034482759,F110W,7.2472833817903535,1.0580727191212271,28,AB,image_2
46.55172413793103,F110W,9.774219894541377,1.0784417717162382,28,AB,image_2
51.724137931034484,F110W,10.482501018698484,1.1091271910696043,28,AB,image_2
56.896551724137936,F110W,9.570065818478007,1.0938126219925333,28,AB,image_2
62.06896551724138,F110W,9.410602882692622,1.063911192249877,28,AB,image_2
67.24137931034483,F110W,9.366610746356432,1.06682761788562,28,AB,image_2
72.41379310344828,F110W,6.127003057262346,1.074071120013242,28,AB,image_2
77.58620689655173,F110W,4.571956339425491,1.0726520526255636,28,AB,image_2
82.75862068965517,F110W,4.3643935091563515,1.0186361205219716,28,AB,image_2
87.93103448275862,F110W,3.8794352362049787,1.082450212924434,28,AB,image_2
93.10344827586206,F110W,2.513115759698681,1.0271395486633974,28,AB,image_2
98.27586206896552,F110W,2.44262596735593,1.036818878008294,28,AB,image_2
103.44827586206897,F110W,2.1066499194243735,1.0900539430693201,28,AB,image_2
108.62068965517241,F110W,1.206750681312852,1.0892465426296527,28,AB,image_2
113.79310344827587,F110W,0.7026703825791525,1.0244096625584567,28,AB,image_2
118.96551724137932,F110W,1.261682878219084,1.0237436907960447,28,AB,image_2
124.13793103448276,F110W,1.3666820692075992,1.0161777865391624,28,AB,image_2
129.31034482758622,F110W,2.140736123682829,1.0934752896369748,28,AB,image_2
134.48275862068965,F110W,0.3413933792518604,1.0128287585249176,28,AB,image_2
