time,band,flux,fluxerr,zp,zpsys,image
0.0,lssti,20.1723014598654,1.1397069321311668,27,AB,image_1
5.172413793103448,lssti,25.92558475784541,1.1159207467626013,27,AB,image_1
10.344827586206897,lssti,27.247255802185723,1.0965351220924742,27,AB,image_1
15.517241379310345,lssti,24.389232867897583,1.1097206835970514,27,AB,image_1
20.689655172413794,lssti,19.77199461229464,1.0730190313920887,27,AB,image_1
25.862068965517242,lssti,10.989895905879449,1.0915102744693046,27,AB,image_1
31.03448275862069,lssti,7.020066224384596,1.1009222922307993,27,AB,image_1
36.20689655172414,lssti,5.430115312437591,1.0231208065966828,27,AB,image_1
41.37931034482759,lssti,0.7503002750885353,1.0685661806574163,27,AB,image_1
46.55172413793103,lssti,0.8384005679674948,1.082801521701824,27,AB,image_1
51.724137931034484,lssti,2.3393465073387265,1.0073148509128254,27,AB,image_1
56.896551724137936,lssti,0.821050538553924,1.0305069071433748,27,AB,image_1
62.06896551724138,lssti,2.048996761324017,1.0797286370463428,27,AB,image_1
67.24137931034483,lssti,1.8298680708247135,1.0854475273640463,27,AB,image_1
72.41379310344828,lssti,0.1814566851405972,1.0171492004154126,27,AB,image_1
77.58620689655173,lssti,1.5823675844057692,1.022976532540602,27,AB,image_1
82.75862068965517,lssti,1.5391229488165874,1.0784167182106523,27,AB,image_1
87.93103448275862,lssti,0.9280369578501403,1.0756520662694757,27,AB,image_1
98.27586206896552,lssti,0.4554094390745315,1.0940360735115555,27,AB,image_1
0.0,lssty,21.30080374542609,1.0974206483304907,27,AB,image_1
5.172413793103448,lssty,27.51450425423426,1.1101007514607801,27,AB,image_1
10.344827586206897,lssty,32.81097812373589,1.0860524269892196,27,AB,image_1
15.517241379310345,lssty,31.318382397666877,1.1009335382381815,27,AB,image_1
20.689655172413794,lssty,28.78146927660131,1.0819002247848772,27,AB,image_1
25.862068965517242,lssty,23.305710378871705,1.1431426952179986,27,AB,image_1
31.03448275862069,lssty,20.246631777242744,1.0897195461177476,27,AB,image_1
36.20689655172414,lssty,16.718626924635295,1.1344231449675117,27,AB,image_1
41.37931034482759,lssty,12.503457078141416,1.059451994947138,27,AB,image_1
46.55172413793103,lssty,8.506941533839296,1.0572081676663525,27,AB,image_1
51.724137931034484,lssty,6.841102080493476,1.0203504646354016,27,AB,image_1
56.896551724137936,lssty,4.132012012843557,1.0199738822873907,27,AB,image_1
62.06896551724138,lssty,3.2618074651457993,1.011876823100697,27,AB,image_1
67.24137931034483,lssty,1.4382814030166937,1.0628107640891051,27,AB,image_1
72.41379310344828,lssty,1.9462863018729628,1.0883817766628832,27,AB,image_1
77.58620689655173,lssty,5.313216379105667,1.0701875889408181,27,AB,image_1
82.75862068965517,lssty,2.1843078988258537,1.0879588339119453,27,AB,image_1
87.93103448275862,lssty,2.058242699670306,1.0339169149290248,27,AB,image_1
93.10344827586206,lssty,1.72624985990366,1.0176986114902233,27,AB,image_1
98.27586206896552,lssty,2.930412469206411,1.0249518054012878,27,AB,image_1
0.0,F110W,55.527607431208125,1.1460197935447953,28,AB,image_1
5.172413793103448,F110W,68.157900174864,1.2006118707210087,28,AB,image_1
10.344827586206897,F110W,73.37849970781981,1.2099985974484981,28,AB,image_1
15.517241379310345,F110W,70.60652252304445,1.2040697115767103,28,AB,image_1
20.689655172413794,F110W,60.49933852726638,1.1839323913548092,28,AB,image_1
25.862068965517242,F110W,51.197353321128446,1.1464640478558386,28,AB,image_1
31.03448275862069,F110W,42.952033373687186,1.1241226791999877,28,AB,image_1
36.20689655172414,F110W,39.965993743453346,1.135762272902169,28,AB,image_1
41.37931034482759,F110W,35.89771004730308,1.1204640999764506,28,AB,image_1
46.55172413793103,F110W,31.71537094317896,1.12309836018372,28,AB,image_1
51.724137931034484,F110W,29.656093094496825,1.0792594174316075,28,AB,image_1
56.896551724137936,F110W,25.427883015637736,1.1457235604359686,28,AB,image_1
62.06896551724138,F110W,17.840644546597588,1.061941311107125,28,AB,image_1
67.24137931034483,F110W,11.3080136351378,1.1087637299381492,28,AB,image_1
72.41379310344828,F110W,10.76728741781482,1.1185855540268328,28,AB,image_1
77.58620689655173,F110W,9.839886204733762,1.1079237170174516,28,AB,image_1
82.75862068965517,F110W,9.055411211549938,1.0582822628808812,28,AB,image_1
87.93103448275862,F110W,8.954137427507266,1.0935028819499522,28,AB,image_1
93.10344827586206,F110W,7.610897797882885,1.063934580254679,28,AB,image_1
98.27586206896552,F110W,7.293131691621335,1.0814048720391847,28,AB,image_1
0.0,F160W,47.258801518678816,1.1882255882395774,28,AB,image_1
5.172413793103448,F160W,52.73249031637564,1.171630757753054,28,AB,image_1
10.344827586206897,F160W,52.51906922360224,1.1490162905784365,28,AB,image_1
15.517241379310345,F160W,49.373971150261134,1.1486761902206986,28,AB,image_1
20.689655172413794,F160W,42.315590288232976,1.1352561430306027,28,AB,image_1
25.862068965517242,F160W,38.32485137692039,1.1274334689488597,28,AB,image_1
31.03448275862069,F160W,37.53051393975033,1.170465559192813,28,AB,image_1
36.20689655172414,F160W,37.083652007785254,1.1321066238520796,28,AB,image_1
41.37931034482759,F160W,32.36381000000391,1.107943294587175,28,AB,image_1
46.55172413793103,F160W,31.720942100638553,1.1635052287951517,28,AB,image_1
51.724137931034484,F160W,38.32906395078411,1.1601793438280246,28,AB,image_1
56.896551724137936,F160W,33.96455208730071,1.1519938830437157,28,AB,image_1
62.06896551724138,F160W,27.561395795973173,1.1010558059001028,28,AB,image_1
67.24137931034483,F160W,19.192915075302057,1.058720716000286,28,AB,image_1
72.41379310344828,F160W,13.775034776735692,1.071217509767469,28,AB,image_1
77.58620689655173,F160W,10.368884038045438,1.1073702792734097,28,AB,image_1
82.75862068965517,F160W,8.360230226674076,1.0963444600522607,28,AB,image_1
87.93103448275862,F160W,7.075452677157916,1.1083591457755078,28,AB,image_1
93.10344827586206,F160W,6.770819128866551,1.0925497680623106,28,AB,image_1
98.27586206896552,F160W,6.370128751372092,1.01752590043694,28,AB,image_1
15.517241379310345,lssti,0.0656446146499972,1.0543625735382527,27,AB,image_2
25.862068965517242,lssti,1.4375525975976118,1.0626250064112703,27,AB,image_2
31.03448275862069,lssti,2.7729434149188474,1.0900646907007943,27,AB,image_2
36.20689655172414,lssti,6.801077682652417,1.0314397528082235,27,AB,image_2
41.37931034482759,lssti,11.323173835763289,1.0900698162719347,27,AB,image_2
46.55172413793103,lssti,14.74581242234762,1.109213555117529,27,AB,image_2
51.724137931034484,lssti,13.712097733291255,1.0360111870400515,27,AB,image_2
56.896551724137936,lssti,14.534951471152606,1.0546848788548877,27,AB,image_2
62.06896551724138,lssti,9.628736205180457,1.096705786860646,27,AB,image_2
67.24137931034483,lssti,4.726299062310922,1.0954949151692654,27,AB,image_2
72.41379310344828,lssti,2.284627626313427,1.0224115741311561,27,AB,image_2
77.58620689655173,lssti,1.3557758926360512,1.0248118324705977,27,AB,image_2
82.75862068965517,lssti,2.753610595557636,1.078819177967477,27,AB,image_2
