time,band,flux,fluxerr,zp,zpsys,image
0.0,lssti,22.661992878980385,1.0698834667913997,27,AB,image_1
5.172413793103448,lssti,20.855709406878063,1.1030474233767937,27,AB,image_1
10.344827586206897,lssti,19.693970805495802,1.070738939147021,27,AB,image_1
15.517241379310345,lssti,17.942682932751193,1.0605407690335997,27,AB,image_1
20.689655172413794,lssti,13.814842478933317,1.098125044999052,27,AB,image_1
25.862068965517242,lssti,11.513750278471612,1.0626659616870804,27,AB,image_1
31.03448275862069,lssti,9.899574296867915,1.0679512572337977,27,AB,image_1
36.20689655172414,lssti,6.380074351885149,1.0478282018795206,27,AB,image_1
41.37931034482759,lssti,5.265115003881289,1.071655421575058,27,AB,image_1
46.55172413793103,lssti,3.3866316369228153,1.0351538663314415,27,AB,image_1
51.724137931034484,lssti,2.4117511762825217,1.0447805318059173,27,AB,image_1
56.896551724137936,lssti,2.445850519659634,1.0617873856974798,27,AB,image_1
67.24137931034483,lssti,0.7725831197047112,1.0608289095726222,27,AB,image_1
72.41379310344828,lssti,1.207455057757617,1.0695822608030654,27,AB,image_1
77.58620689655173,lssti,0.46322742067932177,1.0605556864003884,27,AB,image_1
82.75862068965517,lssti,2.6771264698838007,1.0836586545124167,27,AB,image_1
93.10344827586206,lssti,0.9509205013671738,1.0764976251132257,27,AB,image_1
103.44827586206897,lssti,0.3702523889834256,1.0729067028098844,27,AB,image_1
108.62068965517241,lssti,0.880613153355359,1.0282498071056314,27,AB,image_1
113.79310344827587,lssti,2.719287318224574,1.047561395559758,27,AB,image_1
0.0,lssty,30.427906284935734,1.160201026536756,27,AB,image_1
5.172413793103448,lssty,29.919311397914807,1.079497758515079,27,AB,image_1
10.344827586206897,lssty,32.30688805216402,1.1564989970067407,27,AB,image_1
15.517241379310345,lssty,28.870025438582505,1.109984157752357,27,AB,image_1
20.689655172413794,lssty,26.902678265153245,1.1475936000984042,27,AB,image_1
25.862068965517242,lssty,24.56986136184209,1.0807565669424644,27,AB,image_1
31.03448275862069,lssty,21.444121834615206,1.1310519240073704,27,AB,image_1
36.20689655172414,lssty,17.749869514656748,1.052714582180013,27,AB,image_1
41.37931034482759,lssty,14.190035116187417,1.0447989065024361,27,AB,image_1
46.55172413793103,lssty,11.457689570806188,1.089015199427281,27,AB,image_1
51.724137931034484,lssty,11.216085611902884,1.0995307174286908,27,AB,image_1
56.896551724137936,lssty,9.28570875650788,1.0423345096891399,27,AB,image_1
62.06896551724138,lssty,5.5501389524935325,1.037972942232417,27,AB,image_1
67.24137931034483,lssty,4.430867202568741,1.0231012799280894,27,AB,image_1
72.41379310344828,lssty,4.674473868398231,1.020481892502538,27,AB,image_1
77.58620689655173,lssty,3.6672995718471726,1.0448637830890526,27,AB,image_1
82.75862068965517,lssty,3.6103030544645516,1.0614160929494654,27,AB,image_1
87.93103448275862,lssty,3.9148171741228097,1.103525495207931,27,AB,image_1
93.10344827586206,lssty,2.6359204850365456,1.0414426647615418,27,AB,image_1
98.27586206896552,lssty,4.098932429543557,1.0660767084697085,27,AB,image_1
103.44827586206897,lssty,1.0728505853717505,1.0324820369679903,27,AB,image_1
108.62068965517241,lssty,2.8434637721257627,1.0851181166405204,27,AB,image_1
113.79310344827587,lssty,1.132848189129867,1.017019787408589,27,AB,image_1
0.0,F110W,63.1873122889596,1.2222535759399913,28,AB,image_1
5.172413793103448,F110W,67.46708087465343,1.1677462818276532,28,AB,image_1
10.344827586206897,F110W,68.30597806691347,1.163673001004739,28,AB,image_1
15.517241379310345,F110W,67.20115367057237,1.2184409650351073,28,AB,image_1
20.689655172413794,F110W,64.21219907103047,1.1532091825722142,28,AB,image_1
25.862068965517242,F110W,59.06331176384709,1.2137433679284586,28,AB,image_1
31.03448275862069,F110W,51.964464553954905,1.170136234960435,28,AB,image_1
