time,band,flux,fluxerr,zp,zpsys,image
0.0,lssti,17.79262240743264,1.067247895403306,27,AB,image_1
5.172413793103448,lssti,17.089107142300012,1.0947835612518093,27,AB,image_1
10.344827586206897,lssti,16.862058151701333,1.0705724081749213,27,AB,image_1
15.517241379310345,lssti,14.31478559071965,1.0723736713739471,27,AB,image_1
20.689655172413794,lssti,12.3800942136906,1.0421519228849125,27,AB,image_1
25.862068965517242,lssti,11.733744752843114,1.0363457841102843,27,AB,image_1
31.03448275862069,lssti,9.52945448007752,1.0716845338299692,27,AB,image_1
36.20689655172414,lssti,6.987798655698178,1.059434835692126,27,AB,image_1
41.37931034482759,lssti,3.5248265937334367,1.0774337777902592,27,AB,image_1
46.55172413793103,lssti,1.1685963785582323,1.0798842986598423,27,AB,image_1
51.724137931034484,lssti,2.950311406992248,1.0338170655927472,27,AB,image_1
56.896551724137936,lssti,2.851181640695076,1.0847353163111504,27,AB,image_1
77.58620689655173,lssti,0.32879825651680383,1.019715114643862,27,AB,image_1
82.75862068965517,lssti,0.18189658076553716,1.092097713675658,27,AB,image_1
87.93103448275862,lssti,0.7868746832266424,1.0224400745945819,27,AB,image_1
93.10344827586206,lssti,1.7478119704757074,1.0390295508510428,27,AB,image_1
98.27586206896552,lssti,1.705533971032106,1.0766573131657893,27,AB,image_1
103.44827586206897,lssti,0.23206071634849923,1.0894990710088328,27,AB,image_1
0.0,lssty,15.813452923333687,1.072546180121899,27,AB,image_1
5.172413793103448,lssty,17.81906084939533,1.0663048848260794,27,AB,image_1
10.344827586206897,lssty,17.616583617601055,1.1014370202543338,27,AB,image_1
15.517241379310345,lssty,17.689958981950667,1.0610155027237647,27,AB,image_1
20.689655172413794,lssty,17.17977403769062,1.0846563040222568,27,AB,image_1
25.862068965517242,lssty,14.890453306291233,1.079524113927983,27,AB,image_1
31.03448275862069,lssty,13.524942056647308,1.108487940589396,27,AB,image_1
36.20689655172414,lssty,10.709356551348368,1.0490950181582197,27,AB,image_1
41.37931034482759,lssty,8.327572827985502,1.087637240687581,27,AB,image_1
46.55172413793103,lssty,8.134717398655123,1.0950093725833139,27,AB,image_1
51.724137931034484,lssty,2.8622862326385192,1.1037041259259104,27,AB,image_1
56.896551724137936,lssty,4.111594669330496,1.0864874099931936,27,AB,image_1
62.06896551724138,lssty,3.9622619356298685,1.0376526318426262,27,AB,image_1
67.24137931034483,lssty,5.720891319425839,1.1043473537303836,27,AB,image_1
72.41379310344828,lssty,2.1038713004877345,1.092367491383387,27,AB,image_1
77.58620689655173,lssty,1.6370625655208735,1.0788536550601948,27,AB,image_1
82.75862068965517,lssty,1.036515146024213,1.077617958826058,27,AB,image_1
87.93103448275862,lssty,1.6272935196866882,1.1001352653684309,27,AB,image_1
93.10344827586206,lssty,1.966230487225741,1.0606110753906275,27,AB,image_1
98.27586206896552,lssty,2.2240617972974235,1.058265225780863,27,AB,image_1
103.44827586206897,lssty,1.1966322043809525,1.0561708882465806,27,AB,image_1
108.62068965517241,lssty,1.9123837557464767,1.0901159674564331,27,AB,image_1
0.0,F110W,38.507101155504124,1.1246764311848756,28,AB,image_1
5.172413793103448,F110W,38.927895160184015,1.137946897821477,28,AB,image_1
10.344827586206897,F110W,43.16750979166026,1.166213643697461,28,AB,image_1
15.517241379310345,F110W,42.08878293563227,1.150721177784024,28,AB,image_1
20.689655172413794,F110W,39.05839453497452,1.1458963198295662,28,AB,image_1
25.862068965517242,F110W,35.22293954344737,1.1378788902653638,28,AB,image_1
31.03448275862069,F110W,32.82942698263463,1.0861760614069962,28,AB,image_1
36.20689655172414,F110W,25.389898368734684,1.157474881191931,28,AB,image_1
41.37931034482759,F110W,23.185448545295074,1.1395822826893998,28,AB,image_1
46.55172413793103,F110W,21.018133888766005,1.0771908033325488,28,AB,image_1
51.724137931034484,F110W,18.68800972532633,1.0877577397039557,28,AB,image_1
56.896551724137936,F110W,18.48386814728926,1.0898204919071086,28,AB,image_1
62.06896551724138,F110W,17.45599715225299,1.065167130623797,28,AB,image_1
67.24137931034483,F110W,13.626632980037227,1.0603612702576815,28,AB,image_1
72.41379310344828,F110W,12.082292710189344,1.1155439551659891,28,AB,image_1
77.58620689655173,F110W,9.397379197034144,1.115051682119157,28,AB,image_1
82.75862068965517,F110W,8.940176259438289,1.059347901107575,28,AB,image_1
87.93103448275862,F110W,7.467756304822499,1.0468996959268388,28,AB,image_1
93.10344827586206,F110W,6.182524687713392,1.102932502926211,28,AB,image_1
98.27586206896552,F110W,8.233832404846595,1.11329608951061,28,AB,image_1
103.44827586206897,F110W,5.5877424915966705,1.0166577139132433,28,AB,image_1
108.62068965517241,F110W,5.562499999877216,1.032687232481676,28,AB,image_1
0.0,F160W,23.625684913470593,1.0632779141249868,28,AB,image_1
5.172413793103448,F160W,22.69960688305331,1.127014158970947,28,AB,image_1
10.344827586206897,F160W,19.797168156796527,1.0623754437244555,28,AB,image_1
15.517241379310345,F160W,19.20895364730272,1.0905064390781778,28,AB,image_1
20.689655172413794,F160W,18.7725541549475,1.0551674091341443,28,AB,image_1
25.862068965517242,F160W,15.152989197012374,1.1011630050725825,28,AB,image_1
31.03448275862069,F160W,11.057791779605186,1.0751537913957896,28,AB,image_1
36.20689655172414,F160W,9.856994668155266,1.0851232090458667,28,AB,image_1
41.37931034482759,F160W,10.8533736409529,1.0954453236744932,28,AB,image_1
46.55172413793103,F160W,12.012340229201632,1.0721110695069656,28,AB,image_1
51.724137931034484,F160W,10.121797493705525,1.044351281597189,28,AB,image_1
56.896551724137936,F160W,14.20359800281272,1.0631899248226444,28,AB,image_1
62.06896551724138,F160W,12.989804140027003,1.0700442068340823,28,AB,image_1
67.24137931034483,F160W,12.005761457522382,1.0960012002856006,28,AB,image_1
72.41379310344828,F160W,14.04157207576072,1.0624564895851383,28,AB,image_1
77.58620689655173,F160W,12.819434276995592,1.11510026565449,28,AB,image_1
82.75862068965517,F160W,9.784765572261263,1.1059500609599056,28,AB,image_1
87.93103448275862,F160W,10.447621832144694,1.0510822619538491,28,AB,image_1
