time,band,flux,fluxerr,zp,zpsys,image
0.0,lssti,40.79658746520793,1.0964218009696778,27,AB,image_1
5.172413793103448,lssti,42.93377854899465,1.1794458376408334,27,AB,image_1
10.344827586206897,lssti,41.69241069321373,1.0998996372207643,27,AB,image_1
15.517241379310345,lssti,35.81486258062236,1.1460317583035675,27,AB,image_1
20.689655172413794,lssti,32.79904513057609,1.1167643310643143,27,AB,image_1
25.862068965517242,lssti,24.194617198725954,1.1176393647735747,27,AB,image_1
31.03448275862069,lssti,19.76087887847063,1.143148428775629,27,AB,image_1
36.20689655172414,lssti,14.270407623637478,1.0679058753942903,27,AB,image_1
41.37931034482759,lssti,12.12430040601624,1.0345630635199894,27,AB,image_1
46.55172413793103,lssti,7.589789463455532,1.0514232062613955,27,AB,image_1
51.724137931034484,lssti,5.313702242495534,1.0374572498577808,27,AB,image_1
56.896551724137936,lssti,5.751261450903813,1.090812729958903,27,AB,image_1
62.06896551724138,lssti,3.4472750490056607,1.108039684720725,27,AB,image_1
67.24137931034483,lssti,3.852325640404702,1.0209157573432734,27,AB,image_1
72.41379310344828,lssti,3.6180229084825624,1.0071610922926324,27,AB,image_1
77.58620689655173,lssti,2.3982456170875857,1.0150301167404274,27,AB,image_1
82.75862068965517,lssti,2.7210392071010086,1.0944361713253805,27,AB,image_1
87.93103448275862,lssti,2.9781862710375657,1.0667884172281268,27,AB,image_1
93.10344827586206,lssti,1.706189140359927,1.0851022985332206,27,AB,image_1
98.27586206896552,lssti,2.232963058007409,1.038646710366662,27,AB,image_1
103.44827586206897,lssti,2.2011737406093985,1.0986801386813538,27,AB,image_1
108.62068965517241,lssti,0.43619687788233463,1.029876933123618,27,AB,image_1
0.0,lssty,41.0425945019026,1.1832830524125777,27,AB,image_1
5.172413793103448,lssty,44.662796674094224,1.1948035068558993,27,AB,image_1
10.344827586206897,lssty,46.62502635574444,1.1136842757377872,27,AB,image_1
15.517241379310345,lssty,44.120721856618864,1.153758442761813,27,AB,image_1
20.689655172413794,lssty,42.43061761833947,1.1513537760163284,27,AB,image_1
25.862068965517242,lssty,37.179968950058445,1.1115444887873718,27,AB,image_1
31.03448275862069,lssty,29.819077570617733,1.1098890421983685,27,AB,image_1
36.20689655172414,lssty,26.424978985670652,1.132626130896992,27,AB,image_1
