time,band,flux,fluxerr,zp,zpsys,image
0.0,lssti,105.6187260628169,1.3106578468828771,27,AB,image_1
5.172413793103448,lssti,142.08150132094585,1.3206221091262267,27,AB,image_1
10.344827586206897,lssti,153.0425649403339,1.3831423937170124,27,AB,image_1
15.517241379310345,lssti,142.7963632791032,1.3119180250046132,27,AB,image_1
20.689655172413794,lssti,122.2268982943124,1.3147442289628586,27,AB,image_1
25.862068965517242,lssti,100.81982169051389,1.279020043541771,27,AB,image_1
31.03448275862069,lssti,77.39228223455034,1.2078923278780664,27,AB,image_1
36.20689655172414,lssti,56.799035446293765,1.1667256560920645,27,AB,image_1
41.37931034482759,lssti,40.58034479364746,1.1100817747237532,27,AB,image_1
46.55172413793103,lssti,28.214019054901122,1.087559614736194,27,AB,image_1
51.724137931034484,lssti,24.68242495723968,1.1133873055469279,27,AB,image_1
56.896551724137936,lssti,18.23423300852889,1.0919884699198716,27,AB,image_1
62.06896551724138,lssti,13.577141987230886,1.0430985887201338,27,AB,image_1
67.24137931034483,lssti,14.108059108254345,1.0646482787233167,27,AB,image_1
72.41379310344828,lssti,12.183372397120902,1.0928546591016743,27,AB,image_1
77.58620689655173,lssti,12.081345851616778,1.032613034735401,27,AB,image_1
82.75862068965517,lssti,10.973542570353912,1.1021163402335774,27,AB,image_1
0.0,lssty,98.997930830244,1.2582528428942528,27,AB,image_1
5.172413793103448,lssty,124.86997739643584,1.302924252112575,27,AB,image_1
10.344827586206897,lssty,139.01660388641793,1.3049573119813522,27,AB,image_1
15.517241379310345,lssty,135.2000057267385,1.3392632988822182,27,AB,image_1
20.689655172413794,lssty,116.96981001914588,1.281873467449632,27,AB,image_1
25.862068965517242,lssty,95.10907910841908,1.2690797883569138,27,AB,image_1
31.03448275862069,lssty,81.96219681095921,1.2384914725968503,27,AB,image_1
36.20689655172414,lssty,76.68405955522954,1.1956776681984538,27,AB,image_1
41.37931034482759,lssty,65.33425879423875,1.1826188945831042,27,AB,image_1
46.55172413793103,lssty,56.50748137070516,1.1979067240955774,27,AB,image_1
51.724137931034484,lssty,49.295905316312385,1.1987660642766753,27,AB,image_1
56.896551724137936,lssty,38.30321547776135,1.1517167323549677,27,AB,image_1
62.06896551724138,lssty,32.97455518743315,1.117922763507497,27,AB,image_1
67.24137931034483,lssty,26.74504039015573,1.1450445150350255,27,AB,image_1
72.41379310344828,lssty,24.815974011017556,1.0794229433663036,27,AB,image_1
77.58620689655173,lssty,21.22579973331758,1.1043325974518712,27,AB,image_1
82.75862068965517,lssty,19.0143941187999,1.1107793180958248,27,AB,image_1
0.0,F110W,215.30172664145348,1.4408008628074946,28,AB,image_1
5.172413793103448,F110W,252.4718686427935,1.562879996346862,28,AB,image_1
10.344827586206897,F110W,261.3310278432167,1.5488924753030187,28,AB,image_1
15.517241379310345,F110W,246.0689173780128,1.5285894183108735,28,AB,image_1
