time,band,flux,fluxerr,zp,zpsys,image
0.0,lssti,63.89460858456685,1.1969510457601589,27,AB,image_1
5.172413793103448,lssti,83.80490497097375,1.2240972753651242,27,AB,image_1
10.344827586206897,lssti,88.63181761966533,1.229440256076025,27,AB,image_1
15.517241379310345,lssti,79.01736564492744,1.2355003323287481,27,AB,image_1
20.689655172413794,lssti,67.13300677925338,1.1696808587157268,27,AB,image_1
25.862068965517242,lssti,49.72585301315112,1.1267642248104976,27,AB,image_1
31.03448275862069,lssti,37.022030004449036,1.1663204942909404,27,AB,image_1
36.20689655172414,lssti,26.043895168253744,1.0697360376798524,27,AB,image_1
41.37931034482759,lssti,18.056179551047514,1.1274831857932113,27,AB,image_1
46.55172413793103,lssti,13.61583842383687,1.1253239284800896,27,AB,image_1
51.724137931034484,lssti,9.693190973562825,1.0996830659007446,27,AB,image_1
56.896551724137936,lssti,7.124512376699675,1.0383855429236064,27,AB,image_1
62.06896551724138,lssti,7.949009335195166,1.050417220743589,27,AB,image_1
67.24137931034483,lssti,6.220869810252739,1.0690211581562632,27,AB,image_1
72.41379310344828,lssti,4.897206328877517,1.04880791315635,27,AB,image_1
77.58620689655173,lssti,4.5954606021816415,1.0927843976203635,27,AB,image_1
82.75862068965517,lssti,4.9409700026037005,1.0346885298428603,27,AB,image_1
87.93103448275862,lssti,5.310454337456895,1.1020729824953905,27,AB,image_1
93.10344827586206,lssti,3.720338696900815,1.1087623148870418,27,AB,image_1
0.0,lssty,64.19416676896685,1.2086887807537272,27,AB,image_1
5.172413793103448,lssty,82.56668469937921,1.244091494494364,27,AB,image_1
10.344827586206897,lssty,90.89701753685091,1.2209224900572884,27,AB,image_1
15.517241379310345,lssty,90.5936600820041,1.21856305639827,27,AB,image_1
20.689655172413794,lssty,79.6571841742228,1.2603971916643324,27,AB,image_1
25.862068965517242,lssty,61.59307772520432,1.1622934789454362,27,AB,image_1
31.03448275862069,lssty,49.62602824917468,1.1314223077185623,27,AB,image_1
36.20689655172414,lssty,44.96545439602924,1.1227958731413366,27,AB,image_1
41.37931034482759,lssty,44.114676669435894,1.1534844054723614,27,AB,image_1
46.55172413793103,lssty,40.051411798708706,1.1413523598075728,27,AB,image_1
51.724137931034484,lssty,33.889343787573374,1.1304166927527943,27,AB,image_1
56.896551724137936,lssty,29.26053868318231,1.1039791715733396,27,AB,image_1
62.06896551724138,lssty,21.935119708109042,1.1410779351008014,27,AB,image_1
67.24137931034483,lssty,17.26627074552405,1.1042138587473207,27,AB,image_1
72.41379310344828,lssty,15.098867716061614,1.100387843806036,27,AB,image_1
77.58620689655173,lssty,15.890810425045665,1.1070577426788306,27,AB,image_1
82.75862068965517,lssty,14.49749141152429,1.0781605449672143,27,AB,image_1
87.93103448275862,lssty,12.19266254043258,1.1166288911275581,27,AB,image_1
93.10344827586206,lssty,12.549753813894226,1.046428239076005,27,AB,image_1
0.0,F110W,140.846095502452,1.3189701908259226,28,AB,image_1
5.172413793103448,F110W,165.59241742948828,1.3955799940280855,28,AB,image_1
10.344827586206897,F110W,173.8028472210723,1.4003707682283948,28,AB,image_1
15.517241379310345,F110W,167.30553131735573,1.3694615717042733,28,AB,image_1
20.689655172413794,F110W,145.1103710520293,1.380998102307715,28,AB,image_1
25.862068965517242,F110W,117.33725890996794,1.2983034929318813,28,AB,image_1
31.03448275862069,F110W,100.79726988117999,1.2785361410261902,28,AB,image_1
36.20689655172414,F110W,95.8604091030376,1.2595574057392096,28,AB,image_1
41.37931034482759,F110W,91.99427031057735,1.2786353313103773,28,AB,image_1
46.55172413793103,F110W,89.91034193926615,1.2284025311989686,28,AB,image_1
51.724137931034484,F110W,81.65831125561951,1.1985583500632544,28,AB,image_1
56.896551724137936,F110W,69.69494560920137,1.1879082246674149,28,AB,image_1
62.06896551724138,F110W,55.63556573263876,1.1535402042925915,28,AB,image_1
67.24137931034483,F110W,46.972366413173816,1.131605459714856,28,AB,image_1
72.41379310344828,F110W,39.66435785423608,1.180095738502502,28,AB,image_1
77.58620689655173,F110W,33.82609271486353,1.1250301811418832,28,AB,image_1
82.75862068965517,F110W,29.802900118461476,1.1286209434889134,28,AB,image_1
87.93103448275862,F110W,26.52403153156311,1.1047545535545749,28,AB,image_1
93.10344827586206,F110W,24.7130286013956,1.1492808721008905,28,AB,image_1
0.0,F160W,109.28785620427989,1.3198931321794067,28,AB,image_1
5.172413793103448,F160W,115.41933461302105,1.2882945183946652,28,AB,image_1
10.344827586206897,F160W,113.47148618973098,1.2757775358703436,28,AB,image_1
15.517241379310345,F160W,111.95669001739049,1.266776824043092,28,AB,image_1
20.689655172413794,F160W,102.31452166049827,1.2616776553078102,28,AB,image_1
25.862068965517242,F160W,98.00670803046755,1.2481130962876947,28,AB,image_1
31.03448275862069,F160W,100.06339479075125,1.294814287380091,28,AB,image_1
36.20689655172414,F160W,86.31659806835344,1.223004299572721,28,AB,image_1
41.37931034482759,F160W,75.14794606490867,1.2489825041148257,28,AB,image_1
46.55172413793103,F160W,86.12292670531528,1.2134634926326584,28,AB,image_1
51.724137931034484,F160W,95.3940796854034,1.2820098397790447,28,AB,image_1
56.896551724137936,F160W,93.56760340071368,1.2756557311385077,28,AB,image_1
62.06896551724138,F160W,80.32005169868806,1.1967581679590762,28,AB,image_1
67.24137931034483,F160W,72.94023863456574,1.1792667469343971,28,AB,image_1
72.41379310344828,F160W,59.56867825822982,1.1595515118194308,28,AB,image_1
77.58620689655173,F160W,49.03788816509368,1.170851429262763,28,AB,image_1
82.75862068965517,F160W,37.32192177766353,1.1563669157621148,28,AB,image_1
87.93103448275862,F160W,36.54000203623268,1.1692513863229428,28,AB,image_1
93.10344827586206,F160W,29.220347793874367,1.1374704293363045,28,AB,image_1
20.689655172413794,lssti,0.33796359108405905,1.0199416888640704,27,AB,image_2
25.862068965517242,lssti,1.5273747300117986,1.014115680404977,27,AB,image_2
31.03448275862069,lssti,8.305023302658766,1.1068392075457916,27,AB,image_2
36.20689655172414,lssti,19.992425737019776,1.0622188508306705,27,AB,image_2
41.37931034482759,lssti,32.455581732616885,1.163988598262772,27,AB,image_2
46.55172413793103,lssti,44.52281105852236,1.1894269328400107,27,AB,image_2
51.724137931034484,lssti,44.140789589530854,1.1728497935335291,27,AB,image_2
56.896551724137936,lssti,39.897558664150175,1.109363631865162,27,AB,image_2
62.06896551724138,lssti,31.96825832016265,1.106951045850498,27,AB,image_2
67.24137931034483,lssti,23.58639808039522,1.1083012508607926,27,AB,image_2
72.41379310344828,lssti,16.529658246797773,1.0746677118489425,27,AB,image_2
77.58620689655173,lssti,9.922623552677392,1.1068147974915366,27,AB,image_2
82.75862068965517,lssti,8.593145365063933,1.0428489356477268,27,AB,image_2
